idemplacementsilo;identifiant;adresse;commune;codefuv;observation_localisante;numerocircuit;gestionnaire;collecteur;datedebutexploitation;datecreation;maj_alphanumerique;maj_geometrie;insee;gid;lon;lat
B0782;B0782;73 Rue Marius Berliet;Lyon 8e Arrondissement;;L8MP004;Z101.0.ALIM;Col Sud;GPE;2023-05-30;2023-07-24;;;69388;1147;4,861829999836303;45,74137000013988
B0823;B0823;17 Rue du Bat d'Argent;Lyon 1er Arrondissement;;BPP-06;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-27;2023-07-24;;;69381;1156;4,83642147939189;45,766147439659925
B0566;B0566;12 Rue de bienvenue;Villeurbanne;;BCL42;Z101.0.ALIM;Col Est;GPE;2023-03-28;2023-05-10;2023-05-10;;69266;1163;4,884066350596735;45,77740189418664
B0729;B0729;198 Avenue Paul Santy;Lyon 8e Arrondissement;;L8PS017;Z101.0.ALIM;Col Sud;GPE;2023-05-22;2023-07-24;;;69388;1171;4,883010000353506;45,72418999987344
B0436;B0436;109 Rue Georges Méliès;Villeurbanne;;CT08;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;1176;4,859721496163274;45,77671145731486
B0412;B0412;58 Rue Docteur Ollier;Villeurbanne;;GCDC32;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;1179;4,882983343555231;45,76494511779609
B0399;B0399;164 Rue Louis Becker;Villeurbanne;;GCDC38;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;1184;4,880175788436563;45,765366562612144
B0285;B0285;33 Avenue de Lanessan;Champagne-au-Mont-d'Or;;CHP3;1101.0.ALIM;Col Nord-Ouest;COL NO;2022-11-23;2023-01-12;2023-01-31;;69040;1270;4,793501985874229;45,79405893833136
B0801;B0801;34 Rue Antoine Lumière;Lyon 8e Arrondissement;;L8MP023;Z101.0.ALIM;Col Sud;GPE;2023-05-30;2023-07-24;;;69388;1280;4,867850999904059;45,740546000355266
B0767;B0767;21 Rue Genton;Lyon 8e Arrondissement;28855;L8MZ025;Z101.0.ALIM;Col Sud;GPE;2023-05-10;2023-07-24;2024-02-07;2024-02-07;69388;1327;4,884694428084541;45,73388439742569
B0454;B0454;7 Rue de Bruxelles;Villeurbanne;;CT26;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;1293;4,868374986235569;45,77743791652873
B0047;B0047;131 Rue d'Anvers;Lyon 7e Arrondissement;;DA040;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;1295;4,839252480947037;45,74724379962376
B0938;B0938;45 Rue Philippe de Lassalle;Lyon 4e Arrondissement;;CRO-08;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-12;2023-07-24;;;69384;1298;4,820427612145942;45,78002712010939
B0277;B0277;6 Chemin Jean-Marie Vianney;Écully;;ECU33;1101.0.ALIM;Col Nord-Ouest;COL NO;2022-11-23;2023-01-12;2023-01-31;;69081;1317;4,783729610045414;45,787729764121735
B0353;B0353;143 Rue Jean Voillot;Villeurbanne;;BSB05;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;1326;4,909621726944394;45,75510589393666
B0666;B0666;1 Rue des Serpollières;Lyon 8e Arrondissement;;L8EU009;Z101.0.ALIM;Col Sud;GPE;2023-05-16;2023-07-24;;;69388;1328;4,862800000015576;45,73375000046765
B0900;B0900;19 Rue Clos Savaron;Lyon 4e Arrondissement;;CRC-19;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-05-04;2023-07-24;;;69384;1329;4,825600606486981;45,782543869835266
B0214;B0214;5 Boulevard des Provinces;Sainte-Foy-lès-Lyon;;DASFLL08;3101.0.ALIM;Col Sud;COL SUD;2022-11-30;2022-12-20;;;69202;1337;4,804126951478427;45,75021132471985
B0896;B0896;26 Rue Claude-Joseph Bonnet;Lyon 4e Arrondissement;;CRC-15;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-07;2023-07-24;;;69384;1341;4,823039343539612;45,774550710212914
B0734;B0734;30 Rue Victor et Roger Thomas;Lyon 8e Arrondissement;;L8PS023;Z101.0.ALIM;Col Sud;GPE;2023-05-22;2023-07-24;;;69388;1349;4,885429999920714;45,72484000026147
B0132;B0132;6 Place du traité de Rome;Lyon 7e Arrondissement;;DA108;X101.0.ALIM;Col Sud;COL SITA;2022-02-25;2022-07-13;2023-04-24;;69387;1350;4,834027959781876;45,73658237467392
B0469;B0469;53 Avenue Roger Salengro;Villeurbanne;;CT41;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;1368;4,873571250384132;45,77655946243781
B0667;B0667;14 Rue Professeur Tavernier;Lyon 8e Arrondissement;;L8EU018;Z101.0.ALIM;Col Sud;GPE;2023-05-16;2023-07-24;;;69388;1378;4,867595999723523;45,727848999715945
B0033;B0033;12 Rue du Professeur Grignard;Lyon 7e Arrondissement;;DA029;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;1381;4,835666225322321;45,74827884218182
B0138;B0138;19 Rue du Rhône;Lyon 7e Arrondissement;28627;DA113;X101.0.ALIM;Col Sud;COL SITA;2022-04-13;2022-07-13;2023-04-24;2023-04-24;69387;1383;4,828201193834979;45,734799240774706
B0677;B0677;117 Rue Professeur Beauvisage;Lyon 8e Arrondissement;;L8EU020;Z101.0.ALIM;Col Sud;GPE;2023-05-15;2023-07-24;;;69388;1387;4,870170000048808;45,730109999588976
B0150;B0150;95 Rue Jean Vallier;Lyon 7e Arrondissement;;DA124;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;1389;4,836391892988468;45,73281420551977
B0298;B0298;20 Route d'Ecully;Dardilly;;DAR7;1101.0.ALIM;Col Nord-Ouest;COL NO;2022-11-30;2023-01-12;2023-01-31;;69072;1399;4,755395359164047;45,803756438296446
B0038;B0038;24 Rue Chevreul;Lyon 7e Arrondissement;;DA033;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;1406;4,8387223947766955;45,74903046989565
B0880;B0880;5 Rue des Chartreux;Lyon 1er Arrondissement;;OP-64;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-20;2023-07-24;;;69381;1408;4,821989194424299;45,77262363443912
B0127;B0127;18 Rue Marie-Madeleine Fourcade;Lyon 7e Arrondissement;;DA105;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;1413;4,838319983607803;45,7370905398604
B0893;B0893;34ter Rue Henri Gorjus;Lyon 4e Arrondissement;;CRC-12;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-07;2023-07-24;;;69384;1415;4,823499083504872;45,77936463038919
B0393;B0393;62 Rue d'Alsace;Villeurbanne;;GCDC45;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;1429;4,869963045275801;45,766221020137586
B0439;B0439;37 Rue Gabriel Péri;Villeurbanne;;CT11;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;1440;4,865732910677583;45,772236280705364
B0864;B0864;14 Quai Saint Vincent;Lyon 1er Arrondissement;;OP-48;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-20;2023-07-24;;;69381;1453;4,819690140414797;45,76775874405242
B0069;B0069;Face au 8 Avenue Félix Faure;Lyon 7e Arrondissement;;DA056;X101.0.ALIM;Col Sud;COL SITA;2022-02-25;2022-07-13;2023-04-24;2023-04-24;69387;1460;4,847414669397796;45,75224423135636
B0215;B0215;194 Rue Achard;Sainte-Foy-lès-Lyon;;DASFLL09;3101.0.ALIM;Col Sud;COL SUD;2022-11-30;2022-12-20;;;69202;1463;4,808874360820081;45,7491579179593
B0780;B0780;8 Rue de l'Epargne;Lyon 8e Arrondissement;;L8MP002;Z101.0.ALIM;Col Sud;GPE;2023-05-30;2023-07-24;;;69388;1476;4,85963999975186;45,741869999908616
B0022;B0022;10 Rue Saint-Jérôme;Lyon 7e Arrondissement;;DA019;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;1524;4,844187235126288;45,749802057886406
B0088;B0088;20 Rue Tourville;Lyon 7e Arrondissement;;DA073;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;1525;4,85162235849663;45,74833215359059
B0930;B0930;6 Rue Jeanne-Marie Celu;Lyon 4e Arrondissement;;CRER-25;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-06-20;2023-07-24;;;69384;1531;4,8359030345260425;45,77536628619732
B0344;B0344;108 Avenue Roger Salengro;Villeurbanne;;BCL34;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;1536;4,879713613870495;45,77844783266028
B0678;B0678;75 Rue Philippe Fabia;Lyon 8e Arrondissement;;L8EU025;Z101.0.ALIM;Col Sud;GPE;2023-05-15;2023-07-24;;;69388;1537;4,871289999996813;45,726050000074785
B0450;B0450;1 Rue Jean Ottavi;Villeurbanne;;CT22;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;1548;4,872473308104832;45,77327868059046
B0642;B0642;36 Avenue Paul Santy;Lyon 8e Arrondissement;;L8BA026;Z101.0.ALIM;Col Sud;GPE;2023-06-06;2023-07-24;;;69388;1549;4,871871999868582;45,73342700000711
B0869;B0869;11 Place Tobie Robatel;Lyon 1er Arrondissement;;OP-53;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-20;2023-07-24;;;69381;1591;4,831659421799331;45,76774865665807
B0143;B0143;14 Rue des Girondins;Lyon 7e Arrondissement;;DA117;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;1592;4,827871291894647;45,7393761169862
B0683;B0683;158 Boulevard des Etats-Unis;Lyon 8e Arrondissement;;L8EU026;Z101.0.ALIM;Col Sud;GPE;2023-05-16;2023-07-24;;;69388;1599;4,8702700005855;45,72565000028092
B0007;B0007;29 Rue Cavenne;Lyon 7e Arrondissement;;DA006;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;1610;4,838366107164423;45,752336668166166
B0359;B0359;1 Allée des Cèdres;Villeurbanne;;BSB11;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;1613;4,910799056433952;45,75685646210297
B0211;B0211;6-8 Chemin de Chavril;Sainte-Foy-lès-Lyon;;DASFLL05;3101.0.ALIM;Col Sud;COL SUD;2022-11-30;2022-12-20;;;69202;1635;4,801489651917972;45,74672312043258
B0957;B0957;56bis Quai Joseph Gillet;Lyon 4e Arrondissement;;CRS-7;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-12;2023-07-24;;;69384;1646;4,812218169483394;45,78115803973661
B0620;B0620;2 Rue Abbé Laurent Remilleux;Lyon 8e Arrondissement;;L8BA003;Z101.0.ALIM;Col Sud;GPE;2023-06-05;2023-07-24;;;69388;1655;4,883249999482729;45,739390000395666
B0013;B0013;8 Rue Béchevelin;Lyon 7e Arrondissement;;DA011;X101.0.ALIM;Col Sud;COL SITA;2022-02-25;2022-07-13;2023-04-24;2023-04-24;69387;1668;4,842645369573248;45,75344958961872
B0716;B0716;65 Avenue Paul Santy;Lyon 8e Arrondissement;;L8PS002;Z101.0.ALIM;Col Sud;GPE;2023-05-22;2023-07-24;;;69388;1682;4,8749400002138366;45,73039000037546
B0920;B0920;11 Place de la Croix-Rousse;Lyon 4e Arrondissement;;CRER-13;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-06;2023-07-24;;;69384;1704;4,832571036649157;45,776154859784924
B0788;B0788;16 Petite Rue de Monplaisir;Lyon 8e Arrondissement;;L8MP010;Z101.0.ALIM;Col Sud;GPE;2023-06-05;2023-07-24;;;69388;1707;4,862329999842461;45,74696999984013
B0386;B0386;5 Rue Pierre Cacard;Villeurbanne;;C08;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;1719;4,8929779086917655;45,766208286850855
B0387;B0387;11 Rue Pierre Baratin;Villeurbanne;;C09;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;1733;4,900963543317858;45,765310895431114
B0174;B0174;100 Boulevard Yves Farge;Lyon 7e Arrondissement;;DA146;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;1742;4,829134902217659;45,73731818142355
B0332;B0332;132 Cours Emile Zola;Villeurbanne;;GCDC02;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;1744;4,875980569499546;45,770169754864554
B0956;B0956;51 Quai Joseph Gillet;Lyon 4e Arrondissement;;CRS-6;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-11;2023-07-24;;;69384;1750;4,811579212260237;45,779442470038504
B0777;B0777;26 Rue Victor de Laprade;Lyon 8e Arrondissement;;L8MZ035;Z101.0.ALIM;Col Sud;GPE;2023-05-10;2023-07-24;;;69388;1752;4,885699999526297;45,738740000368956
B0946;B0946;1 Rue Chazière;Lyon 4e Arrondissement;;CRO-16;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-11;2023-07-24;;;69384;1758;4,820309414497874;45,77321247006478
B0501;B0501;45 Avenue Antoine de Saint-Exupéry;Villeurbanne;21197;FMN17;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;2023-12-05;2023-12-05;69266;1896;4,879822871453358;45,75853156309198
B0641;B0641;112 Rue Professeur Beauvisage;Lyon 8e Arrondissement;;L8BA025;Z101.0.ALIM;Col Sud;GPE;2023-06-06;2023-07-24;;;69388;1777;4,8721700002225266;45,73107000008402
B0797;B0797;12 Place Ambroise Courtois;Lyon 8e Arrondissement;;L8MP019;Z101.0.ALIM;Col Sud;GPE;2023-06-05;2023-07-24;;;69388;1783;4,8707699999133505;45,74467999976456
B0358;B0358;Face au 10 Rue Olympe de;Villeurbanne;;BSB10;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;1784;4,917788660177532;45,761265169273216
B0236;B0236;Face au 2 Allée de la gravière;Sainte-Foy-lès-Lyon;;DASFLL30;3101.0.ALIM;Col Sud;COL SUD;2022-11-30;2022-12-20;;;69202;1824;4,777463759351924;45,73447683395646
B0839;B0839;6 Place Louis Chazette;Lyon 1er Arrondissement;27320;BPP-22;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-24;2023-07-24;2023-12-05;2023-12-05;69381;2986;4,8376388959534475;45,77319802212068
B0248;B0248;4 Chemin de Calabert;Écully;;ECU4;1101.0.ALIM;Col Nord-Ouest;COL NO;2022-11-23;2023-01-12;2023-01-31;;69081;1830;4,770406363631754;45,77549761107482
B0229;B0229;Face au 59 Rue chantegrillet;Sainte-Foy-lès-Lyon;;DASFLL23;3101.0.ALIM;Col Sud;COL SUD;2022-11-30;2022-12-20;;;69202;1835;4,7904493490649145;45,74546828808975
B0185;B0185;38 Rue Domer;Lyon 7e Arrondissement;;DA155;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;1839;4,849749999873855;45,74757999975128
B0302;B0302;69 Rue du 4 Août 1789;Villeurbanne;;GCDC31;Z101.0.ALIM;Col Est;GPE;2022-09-01;2023-05-10;2023-05-10;;69266;1841;4,881220631217321;45,76493394372976
B0181;B0181;48 Rue de la Thibaudière;Lyon 7e Arrondissement;;DA152;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;1849;4,847549999379699;45,74925000010153
B0631;B0631;19 Rue Président Krüger;Lyon 8e Arrondissement;;L8BA014;Z101.0.ALIM;Col Sud;GPE;2023-06-05;2023-07-24;;;69388;1850;4,878569999476367;45,738120000440944
B0636;B0636;11b Rue Edouard Nieuport;Lyon 8e Arrondissement;;L8BA020;Z101.0.ALIM;Col Sud;GPE;2023-06-06;2023-07-24;;;69388;1855;4,8764500000011965;45,73576999968945
B0029;B0029;69 Rue Raulin;Lyon 7e Arrondissement;;DA026;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;1856;4,833978962017704;45,74605551337469
B0431;B0431;1 Allée Buster Keaton;Villeurbanne;;CT03;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;1867;4,861309629199782;45,77456023659725
B0122;B0122;3 Rue de la Grande Famille;Lyon 7e Arrondissement;;DA100;X101.0.ALIM;Col Sud;COL SITA;2022-02-25;2022-07-13;2023-04-24;2023-04-24;69387;1869;4,83915568583385;45,74336938897416
B0208;B0208;Face au 31 Rue Claude Jusseaud;Sainte-Foy-lès-Lyon;;DASFLL02;3101.0.ALIM;Col Sud;COL SUD;2022-11-30;2022-12-20;;;69202;1895;4,806446888855583;45,74756074830267
B0943;B0943;24 Rue Bony;Lyon 4e Arrondissement;;CRO-13;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-11;2023-07-24;;;69384;1897;4,819675051461869;45,77460870048848
B0661;B0661;262 Avenue Berthelot;Lyon 8e Arrondissement;;L8EU004;Z101.0.ALIM;Col Sud;GPE;2023-05-15;2023-07-24;;;69388;1901;4,861069999407915;45,73901000027552
B0397;B0397;80 Cours Emile Zola;Villeurbanne;;GCDC26;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;1904;4,870887648603261;45,770930845861436
B0153;B0153;104 Avenue Debourg;Lyon 7e Arrondissement;;DA126;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;1916;4,837854780800784;45,73122268340802
B0950;B0950;27 Rue Philibert Roussy;Lyon 4e Arrondissement;;CRO-20;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-12;2023-07-24;;;69384;1920;4,8222571423426075;45,7760391102547
B0561;B0561;52 Rue Chevreul;Lyon 7e Arrondissement;;DA044;X101.0.ALIM;Col Sud;COL SITA;2022-12-12;2022-12-20;2023-06-20;2023-06-20;69387;1946;4,8422199458601405;45,74765333141393
B0713;B0713;85 Rue du Moulin à Vent;Lyon 8e Arrondissement;;L8GT022;Z101.0.ALIM;Col Sud;GPE;2023-05-29;2023-07-24;;;69388;1973;4,859330000163445;45,730619999980284
B0107;B0107;38 Rue Claude Veyron;Lyon 7e Arrondissement;;DA090;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;1980;4,857974410780095;45,74555851415229
B0199;B0199;135 Avenue pierre dumont;Craponne;;DACRAP5;3101.0.ALIM;Col Sud;COL SUD;2022-11-30;2022-12-20;;;69069;2004;4,717124690446722;45,747285209253015
B0928;B0928;16 Rue Joséphin Soulary;Lyon 4e Arrondissement;;CRER-23;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-05-04;2023-07-24;;;69384;2014;4,8363903578827605;45,77647147870415
B0103;B0103;15 Rue de Cronstadt;Lyon 7e Arrondissement;;DA086;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;2019;4,850289449446284;45,74093225496507
B0001;B0001;3 Quai Claude Bernard;Lyon 7e Arrondissement;;DA001;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;2027;4,839042023271373;45,75438035392006
B0102;B0102;20 Rue de Toulon;Lyon 7e Arrondissement;;DA085;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;2028;4,850901872253784;45,74043360539297
B0130;B0130;96 Rue André Bollier;Lyon 7e Arrondissement;;DA107;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;2029;4,834495176069891;45,73472627612148
B0441;B0441;9bis Rue Jubin;Villeurbanne;;CT13;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;2037;4,867537059022333;45,771787375219624
B0739;B0739;151 Avenue Paul Santy;Lyon 8e Arrondissement;;L8PS028;Z101.0.ALIM;Col Sud;GPE;2023-05-22;2023-07-24;;;69388;2039;4,880700000473266;45,72606999959051
B0112;B0112;14 Ruelle du Grand Casernement;Lyon 7e Arrondissement;;DA093;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;2053;4,854021502697594;45,74749388193396
B0655;B0655;110 Boulevard Ambroise Paré;Lyon 8e Arrondissement;;L8BA041;Z101.0.ALIM;Col Sud;GPE;2023-06-05;2023-07-24;;;69388;2054;4,879409999951575;45,7335100001497
B0676;B0676;19 Rue Berty Albrecht;Lyon 8e Arrondissement;;L8EU022;Z101.0.ALIM;Col Sud;GPE;2023-05-16;2023-07-24;;;69388;2057;4,865992000424416;45,7270459996625
B0892;B0892;26 Avenue Cabias;Lyon 4e Arrondissement;;CRC-11;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-07;2023-07-24;;;69384;2059;4,826722254995819;45,7767753302622
B0844;B0844;26 Rue imbert Colomès;Lyon 1er Arrondissement;;HCP-27;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-24;2023-07-24;;;69381;2060;4,835268804280045;45,77155416727543
B0032;B0032;45 Rue Raulin;Lyon 7e Arrondissement;;DA028;X101.0.ALIM;Col Sud;COL SITA;2022-02-25;2022-07-13;2023-04-24;2023-04-24;69387;2065;4,835079644658336;45,747548865802464
B0072;B0072;26 Rue Creuzet;Lyon 7e Arrondissement;;DA059;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;2066;4,8452143844299815;45,74968589823257
B0582;B0582;122 Rue Hippolyte Kahn;Villeurbanne;;GCDC55;Z101.0.ALIM;Col Est;GPE;2023-03-28;2023-05-10;2023-05-10;;69266;2078;4,876019977927132;45,76421482189513
B0266;B0266;31 Chemin de Charrière Blanche;Écully;;ECU20;1101.0.ALIM;Col Nord-Ouest;COL NO;2022-11-23;2023-01-12;2023-04-24;2023-04-24;69081;2080;4,771346959022804;45,77992621776069
B0905;B0905;22 Rue Perrod;Lyon 4e Arrondissement;;CRC-24;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-07;2023-07-24;;;69384;2090;4,827410932464074;45,77518712985174
B0044;B0044;6 Place Jules Guesde;Lyon 7e Arrondissement;;DA037;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;2091;4,837550610937721;45,74683687915032
B0209;B0209;Face au 17 Rue de Chavril;Sainte-Foy-lès-Lyon;;DASFLL03;3101.0.ALIM;Col Sud;COL SUD;2022-11-30;2022-12-20;;;69202;2092;4,804152810278304;45,74728001990301
B0111;B0111;4 Rue Claude Veyron;Lyon 7e Arrondissement;28586;DA092;X101.0.ALIM;Col Sud;COL SITA;2022-02-25;2022-07-13;2023-04-24;2023-04-24;69387;2096;4,856107145829845;45,74783621772783
B0384;B0384;18 Rue Louis Goux;Villeurbanne;;C06;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;2104;4,891628682847943;45,766031040512274
B0447;B0447;6 Rue Jacques Brel;Villeurbanne;;CT19;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;2105;4,863419680737949;45,77393448768312
B0820;B0820;10 Quai de la Pêcherie;Lyon 1er Arrondissement;;BPP-03;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-27;2023-07-24;;;69381;2107;4,831215278403174;45,765594366776405
B0786;B0786;14 Cours Albert Thomas;Lyon 8e Arrondissement;;L8MP008;Z101.0.ALIM;Col Sud;GPE;2023-06-05;2023-07-24;;;69388;2109;4,861789999803871;45,74873999999987
B0672;B0672;85 Rue Jean Sarrazin;Lyon 8e Arrondissement;;L8EU015;Z101.0.ALIM;Col Sud;GPE;2023-05-16;2023-07-24;;;69388;2112;4,863185999445253;45,730151999916025
B0757;B0757;13 Rue Louis Tixier;Lyon 8e Arrondissement;;L8MZ012;Z101.0.ALIM;Col Sud;GPE;2023-05-09;2023-07-24;;;69388;2115;4,8847199995946635;45,7308000004397
B0710;B0710;82 Rue Pierre Delore;Lyon 8e Arrondissement;;L8GT019;Z101.0.ALIM;Col Sud;GPE;2023-05-29;2023-07-24;;;69388;2119;4,857539999761508;45,73431999961278
B0422;B0422;28 Rue Paul Lafargue;Villeurbanne;;GCDC33;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;2132;4,883634192710092;45,767288223740636
B0057;B0057;9 Avenue Leclerc;Lyon 7e Arrondissement;;DA048;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;2134;4,832742110552875;45,746382485472175
B0873;B0873;2 Rue de l'Annonciade;Lyon 1er Arrondissement;;OP-57;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-20;2023-07-24;;;69381;2164;4,826323956268291;45,76937493695024
B0936;B0936;35 Rue Pernon;Lyon 4e Arrondissement;;CRO-06;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-12;2023-07-24;;;69384;2174;4,818439333472666;45,77848259024296
B0060;B0060;338 Rue André Philip;Lyon 7e Arrondissement;;DA050;X101.0.ALIM;Col Sud;COL SITA;2022-02-25;2022-07-13;2023-04-24;2023-04-24;69387;2179;4,852351106994031;45,75163311858083
B0158;B0158;65 Rue George Gouy;Lyon 7e Arrondissement;;DA130;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;2188;4,8342503896568125;45,72829398067733
B0828;B0828;6 Rue Lanterne;Lyon 1er Arrondissement;;BPP-11;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-27;2023-07-24;;;69381;2191;4,831764888367517;45,766804590811574
B0139;B0139;12 Rue André Bollier;Lyon 7e Arrondissement;;DA114;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;2196;4,824636654808761;45,73375139013262
B0723;B0723;94   Avenue Viviani;Lyon 8e Arrondissement;;L8PS010;Z101.0.ALIM;Col Sud;GPE;2023-05-22;2023-07-24;;;69388;2223;4,875189999968472;45,723429999713076
B0765;B0765;37 Rue Genton;Lyon 8e Arrondissement;;L8MZ023;Z101.0.ALIM;Col Sud;GPE;2023-05-10;2023-07-24;;;69388;2224;4,884150000029346;45,7324699997412
B0685;B0685;99 Rue Jean Sarrazin;Lyon 8e Arrondissement;;L8EU030;Z101.0.ALIM;Col Sud;GPE;2023-05-16;2023-07-24;;;69388;2235;4,862040000482017;45,729760000206134
B0942;B0942;22 Rue Philippe Lassalle;Lyon 4e Arrondissement;;CRO-12;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-11;2023-07-24;;;69384;2239;4,820784115781296;45,7764530803911
B0629;B0629;78 Rue Bataille;Lyon 8e Arrondissement;;L8BA012;Z101.0.ALIM;Col Sud;GPE;2023-06-06;2023-07-24;;;69388;2243;4,873200000483116;45,7376599997339
B0098;B0098;102 Rue Jaboulay;Lyon 7e Arrondissement;;DA081;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;2250;4,847722216207739;45,74432414091035
B0230;B0230;35 Chemin des fonts;Sainte-Foy-lès-Lyon;;DASFLL24;3101.0.ALIM;Col Sud;COL SUD;2022-11-30;2022-12-20;;;69202;2265;4,7981639578600666;45,73863075132539
B0759;B0759;1 Rue Jules Froment;Lyon 8e Arrondissement;;L8MZ016;Z101.0.ALIM;Col Sud;GPE;2023-05-09;2023-07-24;;;69388;2266;4,885440000376131;45,72859999997909
B0043;B0043;131b Rue Sébastien Gryphe;Lyon 7e Arrondissement;;DA036;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;2023-11-09;;69387;2281;4,83871673191034;45,747805929221144
B0099;B0099;13b Route de Vienne;Lyon 7e Arrondissement;;DA082;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;2282;4,849835037951088;45,74441149632882
